start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1697008722.7928731,1697008728.128845,5.335971832275391,200,What's your favorite type of seafood?,"What's your favorite type of seafood?

I'm a big fan of shrimp, but I also enjoy lobster and crab.

What's your favorite way to prepare seafood?",37,144,26.9866492039923,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,70,5.415002346038818
1697008722.7930741,1697008728.1291914,5.336117267608643,200,What's your favorite type of seafood?,"What's your favorite type of seafood?

I'm a big fan of shrimp, but I also enjoy lobster and crab.

What's your favorite way to prepare seafood?",37,144,26.985913685613767,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,70,5.415002346038818
1697008722.7932348,1697008728.1288483,5.335613489151001,200,What's your favorite type of seafood?,"What's your favorite type of seafood?

I'm a big fan of shrimp, but I also enjoy lobster and crab.

What's your favorite way to prepare seafood?",37,144,26.988461644157283,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,70,5.415002346038818
1697008722.7932992,1697008728.1290064,5.335707187652588,200,What's your favorite type of seafood?,"What's your favorite type of seafood?

I'm a big fan of shrimp, but I also enjoy lobster and crab.

What's your favorite way to prepare seafood?",37,144,26.98798770915162,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,70,5.415002346038818
1697008743.2579656,1697008748.9290805,5.671114921569824,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.505465396584096,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2580495,1697008748.9295728,5.671523332595825,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.503268673113055,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.258167,1697008748.9281104,5.669943332672119,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.511768786667734,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2583754,1697008748.9290628,5.670687437057495,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.507765049693738,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2585356,1697008748.9296367,5.671101093292236,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.505539780383028,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2586932,1697008748.9291282,5.670434951782227,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.509123457209544,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2588353,1697008748.9290798,5.670244455337524,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.510148435867052,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2592862,1697008748.9295468,5.670260667800903,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.51006120095967,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2594686,1697008748.9293978,5.669929265975952,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.511844484222486,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.259633,1697008748.9295483,5.669915199279785,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.51192018215284,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2598605,1697008748.9295468,5.669686317443848,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.513151930069434,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2600055,1697008748.9293995,5.669394016265869,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.514725119413374,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2602754,1697008748.9301558,5.669880390167236,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.51210750406981,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.260391,1697008748.9305909,5.670199871063232,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.510388334434563,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2607772,1697008748.9301546,5.669377326965332,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.51481494751776,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2609477,1697008748.9296036,5.668655872344971,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.51869859378755,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2610872,1697008748.9306238,5.669536590576172,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.513957752307004,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2613375,1697008748.9312882,5.669950723648071,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.511729013526775,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.261516,1697008748.9320598,5.670543670654297,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.508538519030285,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2617424,1697008748.9334598,5.671717405319214,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.502224923574673,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2619565,1697008748.932051,5.6700944900512695,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.51095538240946,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2621064,1697008748.9327042,5.670597791671753,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.508247341061683,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2622936,1697008748.9318285,5.669534921646118,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.513966734641862,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2624989,1697008748.9317875,5.669288635253906,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.515292328603053,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2626715,1697008748.9334588,5.670787334442139,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.507227620627887,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.262874,1697008748.9332657,5.670391798019409,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.509355642836983,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.263068,1697008748.932705,5.669636964797974,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.51341753874792,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2634933,1697008748.9332097,5.6697163581848145,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.512990257485605,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2637155,1697008748.9337125,5.669996976852417,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.511480112999536,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2638652,1697008748.933177,5.669311761856079,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.5151678487622,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2641113,1697008748.933713,5.669601678848267,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.513607445372344,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008743.2641957,1697008748.933186,5.66899037361145,200,Do you enjoy stargazing or astronomy?,"Do you enjoy stargazing or astronomy? If so, you might be interested in the latest news from NASA. Here are some of the latest updates from the space agency:
NASA's Mars 202",37,173,30.51689782457502,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,71,5.746721267700195
1697008764.066453,1697008769.535138,5.468684911727905,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.60030469112639,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0665956,1697008769.5360596,5.469464063644409,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.596657802467636,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.066764,1697008769.53659,5.469825983047485,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.59496416045026,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0669487,1697008769.5362036,5.469254970550537,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.597636378965078,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.067154,1697008769.5351412,5.467987298965454,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.603570810504273,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0673075,1697008769.535444,5.468136548995972,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.602871973946225,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0678492,1697008769.537156,5.469306945800781,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.597393122631207,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0680118,1697008769.5363784,5.468366622924805,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.601794768676235,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.068177,1697008769.5373068,5.469129800796509,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.598222221679727,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.06829,1697008769.5360522,5.467762231826782,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.604624719247518,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.068457,1697008769.5371485,5.46869158744812,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.600273440420658,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0686646,1697008769.5368507,5.468186140060425,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.60263978110536,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0688055,1697008769.537957,5.469151496887207,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.598120673687983,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0690327,1697008769.5371401,5.468107461929321,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.603008165937464,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.069301,1697008769.5378892,5.468588352203369,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.60075671879601,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0693913,1697008769.5374672,5.46807599067688,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.603155522838616,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0695646,1697008769.538099,5.468534469604492,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.601008968336153,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.069751,1697008769.538326,5.4685750007629395,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.600819222643583,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0699584,1697008769.5379417,5.467983245849609,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.603589789025946,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0701022,1697008769.5379107,5.467808485031128,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.604408124986293,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.070271,1697008769.5391903,5.468919277191162,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.599207613812876,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0705156,1697008769.5386412,5.468125581741333,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.60292332485473,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.070689,1697008769.538272,5.467582941055298,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.60546433575978,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0727303,1697008769.5392194,5.46648907661438,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.61058808274574,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0729072,1697008769.540023,5.467115879058838,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.607651840023,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0730681,1697008769.5394912,5.466423034667969,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.6108974940509,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0732598,1697008769.539494,5.46623420715332,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.611782205890613,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0734422,1697008769.5392647,5.465822458267212,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.61371158118135,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.073612,1697008769.53975,5.466138124465942,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.61223240469768,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0736966,1697008769.5390115,5.465314865112305,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.616090464190155,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.0739372,1697008769.5400488,5.466111660003662,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.612356407645393,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008764.073919,1697008769.5388281,5.464909076690674,200,What's your favorite type of cheese?,"What's your favorite type of cheese?

I'm a big fan of cheddar, but I also enjoy mozzarella and feta.

What's your favorite type of bread?

",36,140,25.61799254760489,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,72,5.548195123672485
1697008784.6741652,1697008789.7803125,5.106147289276123,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.42668130444166,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6743052,1697008789.7796617,5.105356454849243,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.4323239023459,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6744394,1697008789.779821,5.105381488800049,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.43214525849601,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6746228,1697008789.7808366,5.106213808059692,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.42620677309203,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6747775,1697008789.7806838,5.105906248092651,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.428400946351424,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6749337,1697008789.7803016,5.10536789894104,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.432242236368566,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.675137,1697008789.7813163,5.106179237365723,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.426453391784456,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6755877,1697008789.7810924,5.105504751205444,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.43126567575598,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.675761,1697008789.7806666,5.104905605316162,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.43554149293236,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6758971,1697008789.781407,5.105509996414185,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.43122824764532,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6761081,1697008789.781448,5.105339765548706,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.432442999219134,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6763139,1697008789.7811673,5.104853391647339,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.435914164417895,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.676507,1697008789.7822998,5.105792760848999,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.42921064604111,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.67672,1697008789.7817957,5.105075836181641,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.43432653472967,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6768374,1697008789.7815835,5.104746103286743,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.436679951671245,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.677053,1697008789.7816224,5.104569435119629,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.437941018161695,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6771996,1697008789.7815866,5.104387044906616,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.439243020491375,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6774302,1697008789.782484,5.105053901672363,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.43448307941828,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
1697008784.6775904,1697008789.7822988,5.104708433151245,200,Have you ever been scuba diving or snorkeling?,"Have you ever been scuba diving or snorkeling?

Yes, I have been scuba diving and snorkeling several times. I find it to be a great way to explore the underwater world and see the beauty",46,186,36.43694883571994,llama2-7b-chat,32,2,50, 15805 MiB, 20895 MiB,73,5.183313846588135
